run,k,m,g,f1,f2,f3,f4
1,0.091325351263,0.000530213255,1.587420828409,0.1945,0.2641,0.2055,0.3359
2,0.855334364143,0.000516860506,0.410314601187,0.1055,0.3501,0.1673,0.3771
3,0.740332921567,0.001416268188,1.852839053655,0.1099,0.2262,0.2841,0.3798
4,0.298931944646,0.000796589838,1.154405789300,0.0084,0.3208,0.2344,0.4364
5,2.426972443881,0.001295229728,0.316650065237,0.2424,0.1046,0.1819,0.4711
6,2.303738742035,0.000676171635,1.212907999529,0.0361,0.3227,0.1345,0.5067
7,0.028052708462,0.000461140727,0.628008817542,0.3443,0.1306,0.4130,0.1121
8,0.003270610681,0.000519758692,1.982948491229,0.2291,0.3399,0.2181,0.2129
9,0.073279755817,0.001903407001,1.919014729938,0.1334,0.1691,0.3600,0.3375
10,0.018333714175,0.001007486984,1.197008010608,0.6070,0.1621,0.0818,0.1491
11,0.581982548694,0.000715867052,0.900213493620,0.1829,0.2856,0.2510,0.2805
12,1.765849613634,0.001235011613,1.214201318386,0.2526,0.3595,0.0861,0.3018
13,0.067162885748,0.000822749291,0.893818064670,0.2039,0.1919,0.3787,0.2255
14,0.068554655518,0.000811948450,0.756131648935,0.1193,0.3259,0.2754,0.2794
15,2.571654401950,0.000699716400,1.265353832378,0.2297,0.2024,0.2398,0.3281
16,0.642912742644,0.001225571079,1.137671294432,0.5301,0.1371,0.1036,0.2292
17,0.187128088226,0.001469244657,1.035047834262,0.0130,0.4781,0.1097,0.3992
18,0.546940867117,0.001167369507,0.931698809333,0.1768,0.1769,0.3559,0.2904
19,1.439184698822,0.000695742148,0.320697746984,0.1859,0.1896,0.1361,0.4884
20,1.071392189225,0.000782909053,0.661263972955,0.4901,0.1373,0.3533,0.0193
21,0.664287191071,0.000743717882,1.229927526074,0.2155,0.5227,0.0977,0.1641
22,0.015306122384,0.000381996387,0.430934999826,0.4507,0.2799,0.1918,0.0776
23,0.025082296256,0.000913966936,0.501829530682,0.0185,0.1132,0.4120,0.4563
24,0.216293345354,0.001711967080,1.618482545488,0.0676,0.3950,0.3219,0.2155
25,0.422172682094,0.000345401070,0.206662801371,0.2550,0.2810,0.2058,0.2582
26,0.436450352239,0.001192825196,0.854717229621,0.2456,0.0515,0.2912,0.4117
27,0.230653440853,0.000396405805,0.227542126966,0.3310,0.1716,0.2152,0.2822
28,0.042263001101,0.000206294970,0.974933897853,0.4630,0.1586,0.2831,0.0953
29,0.321022862258,0.000976287190,5.303055632167,0.2333,0.2916,0.2738,0.2013
30,0.148440061102,0.000647393607,0.606105328362,0.2120,0.4061,0.0502,0.3317
31,0.004737914060,0.001018035558,0.674504870409,0.3127,0.3416,0.1991,0.1466
32,0.017636116993,0.000668886409,0.852159451797,0.0241,0.6270,0.0977,0.2512
33,0.184105891090,0.000743949569,1.389940646940,0.2709,0.1692,0.3182,0.2417
34,0.006666055774,0.000848103934,1.066766771954,0.4936,0.0811,0.1312,0.2941
35,0.076833164557,0.000318882690,0.521290425372,0.1897,0.2867,0.3427,0.1809
36,0.081613219466,0.000426717983,0.084223385938,0.4746,0.0440,0.0997,0.3817
37,1.207060596815,0.001472562172,0.151551843379,0.0670,0.1492,0.2128,0.5710
38,0.394540452634,0.000545971434,0.673591696294,0.2670,0.1521,0.1687,0.4122
39,0.912540783216,0.000568284967,0.377290896651,0.0556,0.6101,0.3327,0.0016
40,0.068450653612,0.000559181213,0.019072159828,0.1343,0.2172,0.2139,0.4346
41,3.237081124401,0.000615115681,0.353722927959,0.2078,0.3026,0.1073,0.3823
42,0.396757593239,0.000660184648,0.131380906796,0.2549,0.2526,0.2855,0.2070
43,0.059515741389,0.000798544470,0.532563292747,0.1122,0.1033,0.5600,0.2245
44,0.216905862362,0.000580396356,0.575424298400,0.2117,0.2651,0.2852,0.2380
45,1.096797774034,0.001410990715,1.255850928927,0.4689,0.0610,0.0401,0.4300
46,1.126856443324,0.000337402280,0.503235165477,0.1503,0.1097,0.5636,0.1764
47,0.112723120856,0.001139289658,1.558470163588,0.3124,0.3062,0.2770,0.1044
48,2.206720427747,0.001167850789,4.649446642536,0.2812,0.2478,0.4710,0.0000
49,0.109637008307,0.000774220932,0.353319692188,0.2832,0.1939,0.3120,0.2109
50,0.071501054806,0.000416543591,1.012904625022,0.3130,0.3654,0.2906,0.0310
51,0.037462019560,0.000368637117,1.025148040865,0.2919,0.2133,0.1795,0.3153
52,1.908794294380,0.001477773025,1.514305366785,0.3432,0.1988,0.1639,0.2941
53,0.241978928154,0.000519990880,0.667189012944,0.2706,0.1154,0.2871,0.3269
54,4.267682178027,0.000837397639,1.303944954694,0.5210,0.0737,0.0082,0.3971
55,0.729318895621,0.000498709960,1.010875226610,0.4761,0.0363,0.3067,0.1809
56,1.178042648220,0.000567228837,3.235142673290,0.0784,0.4831,0.4255,0.0130
57,0.095655227830,0.000561020535,0.082238988147,0.2509,0.3346,0.2507,0.1638
58,0.167998665758,0.001515964412,3.595463550898,0.1265,0.3509,0.3084,0.2142
59,0.152842485981,0.000825086672,0.598421265269,0.5308,0.2314,0.2274,0.0104
60,0.145140803792,0.001501798472,2.890013608374,0.4014,0.1693,0.2274,0.2019
61,1.242874281658,0.001303447696,0.205380389665,0.1187,0.2703,0.3250,0.2860
62,0.246318957990,0.001085108443,0.904685123167,0.4695,0.1828,0.1369,0.2108
63,1.350430923731,0.000761977084,0.908712480819,0.3194,0.2903,0.0516,0.3387
64,0.897203662115,0.000415094252,0.302377187214,0.0642,0.3928,0.0007,0.5423
65,0.173295078141,0.000864835164,1.207526807620,0.4152,0.1371,0.1518,0.2959
66,0.178945821137,0.001280355267,0.666101723417,0.0001,0.2633,0.0854,0.6512
67,1.658491940111,0.000453955034,0.291024601960,0.1220,0.3298,0.4549,0.0933
68,0.361155305183,0.000544912791,0.262874512214,0.2445,0.2364,0.2187,0.3004
69,1.139590827842,0.000494214765,0.882070011802,0.0280,0.4023,0.3499,0.2198
70,0.415535599632,0.000923783005,0.538774969608,0.5710,0.0849,0.2091,0.1350
71,0.143550107204,0.000558195391,1.894552365305,0.1472,0.2012,0.2903,0.3613
72,0.015281764471,0.000786454575,0.616075817808,0.2155,0.1513,0.2947,0.3385
73,0.233158734390,0.000677642998,0.193513168633,0.3821,0.2063,0.3302,0.0814
74,7.805355870239,0.000846094746,0.281591502115,0.2504,0.0301,0.3542,0.3653
